code_module,code_presentation,id_student,final_result,cluster,pca1,pca2,sum_click_total_7w
AAA,2013J,2641155,Pass,3,4.207513140119499,1.5639504305126393,1464
AAA,2013J,2643002,Pass,0,0.30808903556857997,0.07247917747364811,664
AAA,2013J,2645733,Pass,0,-0.6317705575515384,-0.5183311087194921,394
AAA,2013J,2649826,Distinction,3,1.2879008947069157,0.11964262615100606,853
AAA,2013J,2650282,Pass,0,-0.8987103711914021,-0.13140018367823522,238
AAA,2013J,2664024,Pass,0,-1.188220979786008,-0.22426889448253426,193
AAA,2013J,2666246,Pass,0,-1.320719308023789,-0.2386317170096075,152
AAA,2013J,2669816,Fail,0,-1.5704998374694867,-0.2858926767774986,99
AAA,2013J,2671132,Pass,3,1.99415668355342,1.2114563364449145,756
AAA,2013J,2676809,Fail,0,-1.5066128408854982,-0.2670137901344106,123
AAA,2013J,2678643,Pass,0,0.3899148763667817,0.555864999152297,494
AAA,2013J,2685865,Pass,0,0.3625589482932959,-0.3938341133109986,657
AAA,2013J,2688067,Pass,0,-1.7452763109287996,-0.2606202094448482,42
AAA,2013J,2689958,Distinction,3,2.0461178162757605,1.2754351900510539,996
AAA,2013J,2691206,Distinction,0,0.23189859208565278,0.9137910035750638,496
AAA,2013J,2691244,Pass,0,-1.4891538073417374,-0.15076220190827,108
AAA,2013J,2694424,Pass,3,0.9362341141276501,0.4605036791411687,941
AAA,2013J,2698257,Pass,0,-0.6326161781314473,-0.2603321641523352,376
AAA,2014J,6516,Pass,3,1.094773578958983,0.681482531732271,656
AAA,2014J,24734,Pass,0,-1.6367017708960907,-0.2988113264280276,94
AAA,2014J,26192,Distinction,3,1.5212229913332866,1.0304885629450324,671
AAA,2014J,28061,Pass,0,-0.21720801948784044,0.39118120766934056,392
AAA,2014J,31600,Pass,0,-1.4683850627475676,-0.34498180239474724,141
AAA,2014J,46844,Pass,0,-1.4427559322553625,-0.048307443977457426,117
AAA,2014J,52765,Pass,3,4.177587398254925,0.9491163595309907,1843
AAA,2014J,55104,Pass,0,-0.46968169000785104,0.09776320225764688,349
AAA,2014J,58071,Pass,0,0.7863682090186906,-0.46085053905062323,800
AAA,2014J,58316,Pass,0,0.06515962091295568,-0.03299029383368982,464
AAA,2014J,62487,Pass,0,-1.0364160423417792,-0.2212117652859161,221
AAA,2014J,63165,Pass,0,-0.512670502834999,-0.4115757609698902,421
AAA,2014J,65002,Fail,0,-1.917179194923199,-0.2852567813682071,3
AAA,2014J,70011,Pass,3,2.9511167851905817,1.480831779938318,1159
AAA,2014J,75255,Pass,0,-0.8467004411453013,-0.48717761957746253,312
AAA,2014J,79403,Withdrawn,0,0.1151405435807382,-0.2616001722943843,488
AAA,2014J,85092,Pass,0,-1.4631591207119323,-0.2131147912647245,126
AAA,2014J,85144,Pass,0,-1.0053224051215404,-0.015102217723933779,254
AAA,2014J,85302,Pass,3,0.9400037137328525,0.7622828261648417,593
AAA,2014J,87431,Withdrawn,0,-0.08026475626553446,-0.04025560826055933,506
AAA,2014J,94961,Pass,0,-0.23157526927505667,-0.06472990974755985,417
AAA,2014J,95755,Withdrawn,0,-0.7229536062574843,-0.43474876813209057,343
AAA,2014J,101116,Pass,0,0.21836660951718753,0.1698752989297567,596
AAA,2014J,107489,Pass,3,3.5686549638365457,0.9855096973893605,1502
AAA,2014J,108872,Pass,0,-0.730089277122425,-0.13998464512410658,322
AAA,2014J,109155,Pass,3,1.2173881424928972,0.2670910559837812,919
AAA,2014J,111512,Fail,0,-1.11516301886249,0.04401797370331498,183
AAA,2014J,117818,Pass,0,0.3335627619797269,-0.07359877306415723,543
AAA,2014J,119902,Withdrawn,3,3.4265186780254058,1.1286900130393318,1311
AAA,2014J,121349,Pass,0,-0.06451973895164191,-0.31130072807744247,485
AAA,2014J,124064,Distinction,0,-0.16356976715800403,0.011269801749575412,433
AAA,2014J,125018,Pass,3,1.1436323584350725,0.16603436335353877,929
AAA,2014J,129955,Withdrawn,0,-1.13313348527075,-0.5497513188491611,239
AAA,2014J,130034,Pass,3,1.3000247524958222,1.029235719454936,655
AAA,2014J,130547,Pass,0,-0.6533020194889687,-0.16557880026415955,337
AAA,2014J,130636,Pass,0,-1.8979309611357906,-0.2820855258503294,12
AAA,2014J,131390,Pass,0,-1.7483535912278787,-0.2749558259239468,56
AAA,2014J,133816,Pass,3,1.7542696150066046,0.19784905738230452,1037
AAA,2014J,133922,Pass,0,-1.2649835967957543,-0.24643510892594253,177
AAA,2014J,135335,Withdrawn,0,-1.884938812066394,-0.2947000906253641,12
AAA,2014J,135400,Pass,0,-1.767234746267131,-0.33956305310877405,47
AAA,2014J,135471,Distinction,0,0.1672646523103945,-0.2464988548031632,547
AAA,2014J,139033,Fail,0,-1.580672161293562,-0.2900859277184157,95
AAA,2014J,141377,Pass,0,-1.2539552038695998,-0.23239602879473514,179
AAA,2014J,141506,Fail,0,-1.0708164672016136,0.25913382427400483,231
AAA,2014J,146503,Pass,0,-1.0486978938757776,-0.026531324332087044,197
AAA,2014J,147756,Pass,0,-1.2602464647126388,-0.3636332452277173,186
AAA,2014J,148993,Pass,0,-0.9534405989951509,-0.1245710829702588,345
AAA,2014J,149741,Pass,3,1.0045278223192045,0.5231195050656208,698
AAA,2014J,149962,Pass,0,-1.6119829954357658,-0.3079858912638139,99
AAA,2014J,151587,Withdrawn,0,-1.5372487067151488,-0.2601256963646789,95
AAA,2014J,152668,Withdrawn,0,0.4180569450132828,0.1505539780481368,561
AAA,2014J,155984,Pass,0,-0.3220675351175857,0.25749102823046915,350
AAA,2014J,158707,Withdrawn,3,5.886690402442603,1.672093357837158,2252
AAA,2014J,159954,Withdrawn,0,-1.4353862280389476,-0.15862565221556532,125
AAA,2014J,164944,Pass,0,-0.6863760038591206,-0.009494855720660186,434
AAA,2014J,165226,Fail,0,0.4067746184075168,-0.27664620964526676,604
AAA,2014J,167961,Pass,3,0.9725641028039507,0.6967397295551375,679
AAA,2014J,174024,Pass,0,-0.9525248653073937,-0.32892831371177716,244
AAA,2014J,174094,Pass,3,1.9984919876978624,1.155349408843562,770
AAA,2014J,174745,Pass,0,-0.3656125339728393,-0.7444535092511225,465
AAA,2014J,175447,Pass,3,1.3422934536308908,-0.007174584639222698,1057
AAA,2014J,175772,Withdrawn,3,2.118962229677051,0.16458668830574305,1382
AAA,2014J,183057,Pass,0,-0.48700356464953454,0.02851317873779151,378
AAA,2014J,185350,Fail,0,-1.5825493414592824,-0.3356763882744811,92
AAA,2014J,188278,Pass,3,2.544247385335153,0.8986277158907231,1080
AAA,2014J,199636,Pass,0,0.10082728113829854,-0.15137161693341425,514
AAA,2014J,199897,Pass,0,0.5750045702374277,-0.15869701818933687,617
AAA,2014J,200804,Pass,0,-1.1940236731446026,-0.43323229295707194,225
AAA,2014J,205494,Pass,0,-1.4985148313519852,-0.3328918427473419,136
AAA,2014J,228021,Distinction,3,3.2402449583876116,0.16661615666596333,1401
AAA,2014J,228383,Pass,3,1.3526629237499108,-0.1252473801878911,786
AAA,2014J,232307,Pass,0,-0.6329787473369832,-0.0768245807555793,336
AAA,2014J,235068,Pass,3,1.4801828792782241,0.5638710962945995,754
AAA,2014J,235507,Pass,0,-1.0161875958018025,-0.2741469636497861,234
AAA,2014J,236875,Pass,0,-1.7311325512445557,-0.3620680694327326,59
AAA,2014J,237274,Pass,0,0.25658434800528823,-0.30787975410090024,612
AAA,2014J,243510,Fail,0,-1.3559858301083139,-0.20740972866586566,139
AAA,2014J,244246,Pass,0,-1.2142129903615868,-0.1293512776765472,177
AAA,2014J,248581,Distinction,0,0.800610311635958,-0.653191073949478,805
AAA,2014J,252073,Pass,0,-0.608594305097271,0.10639901048191039,264
AAA,2014J,254625,Distinction,3,0.22253074859735444,0.1693971917933615,491
AAA,2014J,258587,Distinction,3,3.0916127773862128,0.17862622720833213,1283
AAA,2014J,260623,Pass,0,0.2684512729912046,0.04916864208923765,565
AAA,2014J,263251,Pass,3,1.5197750024064,0.5117646507245764,986
AAA,2014J,263543,Pass,0,0.3681008455734656,0.5721547534170441,452
AAA,2014J,263952,Distinction,0,-0.43390679069091087,-0.26809820326089057,441
AAA,2014J,266524,Pass,0,-1.4293806080885174,-0.20985868971517763,144
AAA,2014J,268733,Fail,0,-1.917179194923199,-0.2852567813682071,3
AAA,2014J,273346,Pass,0,0.06529688581872535,0.3635355351141132,452
AAA,2014J,274947,Withdrawn,0,-1.306212978403671,-0.292217883286274,186
AAA,2014J,275674,Withdrawn,3,1.9190103740333064,0.7711274435442469,904
AAA,2014J,275792,Pass,0,-1.2505211566744658,-0.34218068088528647,182
AAA,2014J,277123,Fail,0,-0.6784845105085295,0.1848565658348027,256
AAA,2014J,277880,Withdrawn,0,-1.9212269730769158,-0.2863342445861332,2
AAA,2014J,281077,Pass,0,-0.5063664340229329,0.29823433970620933,304
AAA,2014J,281636,Pass,3,1.2545595299574985,0.3754804312603418,779
AAA,2014J,285315,Pass,0,0.3442246146370423,-0.017536672285335543,560
AAA,2014J,287040,Pass,0,0.24698008855562795,0.1681778858535901,542
AAA,2014J,287204,Pass,0,1.0685036474735545,-0.3606970242157097,883
AAA,2014J,287210,Pass,3,1.5300600731360023,0.2563266064316236,781
AAA,2014J,288994,Fail,0,-1.5520129016814752,-0.4398668734414452,125
AAA,2014J,289449,Pass,0,-0.6458331434722808,-0.3502903852816809,349
AAA,2014J,290164,Pass,3,3.7247636442205456,1.7777538959760784,1388
AAA,2014J,292525,Pass,0,-1.6753054023106968,-0.34705009329660147,70
AAA,2014J,292775,Pass,0,0.5552819582485585,0.45700467394912253,546
AAA,2014J,293824,Pass,3,6.227979042513893,1.6226589968334504,2585
AAA,2014J,294496,Pass,0,-0.02477967382271356,0.0918638592280155,439
AAA,2014J,294655,Fail,0,0.10430455684993399,-0.7170510207268239,603
AAA,2014J,295060,Fail,0,-1.1263260605827372,-0.08976480223705635,224
AAA,2014J,295075,Pass,0,-1.2515857726397963,0.16207090773261018,82
AAA,2014J,296424,Pass,0,-0.44506749351431674,-0.5669458988844277,462
AAA,2014J,298034,Fail,0,0.07523241094562247,-0.5873081524237596,583
AAA,2014J,298838,Pass,0,-0.1465140429214401,-0.07054572308367868,465
AAA,2014J,301967,Pass,0,-1.7579465349892198,-0.32764502838207277,47
AAA,2014J,302476,Distinction,0,0.6452660424144088,0.28308386531094193,550
AAA,2014J,303521,Pass,0,1.0324226729120627,-0.04526324755272323,757
AAA,2014J,303985,Pass,0,-1.3413998552380109,-0.21218778751047254,139
AAA,2014J,304465,Pass,3,1.649271863002112,-0.02527937202735385,1007
AAA,2014J,306646,Pass,0,-1.7130259419310188,-0.3100201883247092,52
AAA,2014J,309142,Pass,0,-1.3906754516246418,-0.31640135511955125,157
AAA,2014J,310412,Pass,0,0.7200784755617733,-1.0527356084752475,814
AAA,2014J,311235,Pass,0,-0.44839684901777543,0.03944135566269406,357
AAA,2014J,311659,Fail,0,-1.696585693609176,-0.35361835355994764,66
AAA,2014J,313937,Pass,3,4.830416443478707,1.0622899918829631,1790
AAA,2014J,315076,Pass,0,-0.41431254463740186,-0.09416018886262248,385
AAA,2014J,315744,Distinction,3,1.4809451019663546,-0.1437101479351999,1026
AAA,2014J,323370,Pass,0,0.5537069198754015,0.007500253840739704,636
AAA,2014J,328024,Pass,0,0.907623217004751,0.2263350955581362,714
AAA,2014J,329659,Fail,0,-0.947125045576892,-0.13596980421603724,248
AAA,2014J,330594,Pass,0,0.2512659066013769,0.18321629190000452,500
AAA,2014J,331358,Distinction,0,-0.8902250650904995,-0.07396610193978667,394
AAA,2014J,332884,Pass,0,-0.1821609819560481,0.26968928019017735,356
AAA,2014J,334441,Fail,0,-1.5815172009074978,-0.3127985932544289,92
AAA,2014J,335247,Pass,0,-1.7148648526438623,-0.27988752652906634,57
AAA,2014J,335764,Pass,0,-1.4190980450159862,-0.15613129528941383,172
AAA,2014J,337748,Withdrawn,0,-1.6856679346841055,-0.1927592926501873,65
AAA,2014J,338407,Pass,0,-1.5593748475123166,-0.2309301196133651,100
AAA,2014J,341876,Withdrawn,3,1.2482981377933708,-0.2198054573116992,1115
AAA,2014J,342007,Pass,0,0.5448943423693133,0.7116672483552513,508
AAA,2014J,345440,Pass,0,-1.7462453526672987,-0.30813203499376035,48
AAA,2014J,345519,Pass,0,-0.016455710169758227,0.5198956284824002,353
AAA,2014J,346118,Pass,0,-1.3730443169365822,-0.38714483326342736,164
AAA,2014J,348275,Withdrawn,0,0.3710946053576069,0.6314123023935462,475
AAA,2014J,348807,Pass,0,-1.1002346740414128,-0.18638005661181464,185
AAA,2014J,350156,Pass,0,-1.711689880032876,-0.25349020336522976,47
AAA,2014J,350939,Pass,0,0.3942565467598938,0.6137124046490051,474
AAA,2014J,351336,Pass,0,-1.0572976987867126,-0.16936281134680992,252
AAA,2014J,353665,Pass,0,-1.6608727855965177,-0.2055141170691971,75
AAA,2014J,354170,Fail,0,-1.1556260783642422,-0.2237655658137931,223
AAA,2014J,356170,Pass,0,-1.3001731776332865,-0.4984097736584738,186
AAA,2014J,358182,Pass,0,-0.4165396242651657,-0.08766414212587945,394
AAA,2014J,364957,Pass,0,0.2537983335761063,-0.0037445648793009013,586
AAA,2014J,369834,Withdrawn,0,-0.24045461125105236,0.0026654066521146396,411
AAA,2014J,371710,Pass,1,2.9702487518782332,-1.3161057170692556,1495
AAA,2014J,373872,Pass,0,-0.663592417298425,0.2556313685497666,251
AAA,2014J,375260,Pass,0,-0.7495613290367964,-0.17144110083068576,294
AAA,2014J,375646,Pass,0,-1.556393392749933,-0.21334656872900706,102
AAA,2014J,377546,Distinction,0,-0.763614893988304,-0.5082304456766825,356
AAA,2014J,381642,Withdrawn,0,-0.08822804785494186,0.06825725762234915,406
AAA,2014J,382095,Pass,0,0.24269324767858738,0.16626386422161676,603
AAA,2014J,383180,Withdrawn,0,-0.685419228470394,-0.34193548443788657,296
AAA,2014J,383600,Pass,0,-1.4186076259345515,-0.369234487805991,145
AAA,2014J,383723,Pass,3,4.141561594937757,1.5135932343185108,1697
AAA,2014J,384203,Pass,3,5.327045562357571,0.6317829054726817,2355
AAA,2014J,384725,Pass,3,2.9230406802443594,0.05757017368858559,1632
AAA,2014J,387533,Fail,0,-1.5562153147527042,-0.20582994506105,118
AAA,2014J,387954,Withdrawn,0,-0.7059115209448665,-0.055757576787153144,357
AAA,2014J,388147,Fail,0,-0.7403963202027999,0.00438005949934712,283
AAA,2014J,390890,Pass,0,-1.5253366540827424,-0.2029927546731292,112
AAA,2014J,391249,Distinction,0,1.6259403354833328,-0.9877822973747263,1134
AAA,2014J,396599,Fail,0,-0.15361289939928208,0.34938700621052826,373
AAA,2014J,396655,Fail,0,-1.4222958495274471,-0.1167363582453248,108
AAA,2014J,398171,Pass,0,-0.47775091055316593,-0.5109278158219236,431
AAA,2014J,398349,Pass,3,1.7043424165444192,0.5091715405371082,1024
AAA,2014J,400147,Pass,0,-1.646932773560075,-0.3848191334069931,85
AAA,2014J,400682,Pass,0,-0.9257197978195528,-0.40223755670789363,310
AAA,2014J,401404,Pass,0,-0.15271260559025107,0.06306102035106492,409
AAA,2014J,402204,Pass,0,-1.1721460651958697,-0.4414183475715318,210
AAA,2014J,402727,Pass,0,-1.4524346122671932,-0.3134957699446628,139
AAA,2014J,402961,Pass,3,3.1288875888290524,0.507236462481741,1336
AAA,2014J,404356,Pass,0,0.1677480576057636,-0.40227683527010244,606
AAA,2014J,406671,Pass,0,-1.3623433436133494,-0.18971656701429754,132
AAA,2014J,406682,Distinction,3,1.3185320271105603,0.9037380847021337,668
AAA,2014J,409100,Pass,0,0.3782265221718304,0.1515699163129492,503
AAA,2014J,409703,Pass,0,0.0529923018143266,-0.41219295072514317,551
AAA,2014J,410092,Pass,0,-1.656290174877159,-0.33005095706855686,75
AAA,2014J,411971,Pass,0,0.07817868757802621,-0.31643582727782604,490
AAA,2014J,415969,Fail,0,-1.8604204889863951,-0.24931611408085347,13
AAA,2014J,418731,Fail,0,-1.8168524203382965,-0.2962286421872179,29
AAA,2014J,421455,Pass,0,0.19725699803825586,0.24229645571335282,473
AAA,2014J,424577,Pass,0,0.34966378820347543,-0.6323057941856556,647
AAA,2014J,429858,Distinction,0,-1.8447121423557808,-0.3127225352084334,24
AAA,2014J,431025,Fail,0,-1.5543301577372852,-0.3762441949993171,103
AAA,2014J,439305,Pass,0,-0.9659784646353259,-0.36823856798731464,271
AAA,2014J,440319,Withdrawn,0,-0.8567987684409208,-0.2867059728680021,321
AAA,2014J,442064,Pass,0,-1.473239513914401,-0.22265147752447434,109
AAA,2014J,442132,Pass,0,-1.4961901596755394,-0.1636122449252366,90
AAA,2014J,446108,Pass,0,-0.8274552563808654,-0.3958113140657314,316
AAA,2014J,447481,Pass,0,-1.7969760684237126,-0.2951988201191465,38
AAA,2014J,468120,Fail,0,-1.4377462070798954,0.15164784195053935,84
AAA,2014J,468694,Withdrawn,0,-0.8993253080396848,-0.05302716251531049,247
AAA,2014J,470588,Withdrawn,0,-1.671534439418366,-0.09815039980855027,67
AAA,2014J,470982,Pass,0,-0.428358083726626,-0.3709320513844241,410
AAA,2014J,476603,Distinction,0,-0.20019679669531443,-0.28998887816574287,452
AAA,2014J,481022,Fail,0,-1.7376606624432236,-0.2797706322098201,59
AAA,2014J,483800,Pass,0,-0.9742519892605966,-0.39638746460667545,289
AAA,2014J,484897,Pass,0,-1.31105209433065,-0.25440476324540445,188
AAA,2014J,485962,Pass,0,-1.0613674332150145,-0.3561729308868274,235
AAA,2014J,488990,Pass,0,-0.8762408534946594,0.10441128564327266,197
AAA,2014J,500113,Pass,0,-1.5376493965664244,-0.3635789313566218,110
AAA,2014J,503889,Pass,0,-0.29952913999539343,-0.6302787692610357,503
AAA,2014J,518808,Pass,0,0.16088397184351713,-0.7227838990477595,599
AAA,2014J,522482,Withdrawn,0,-1.2461043122780824,-0.20409588882187282,152
AAA,2014J,527100,Distinction,0,-0.6529907914308567,-0.5657567293485062,383
AAA,2014J,527801,Fail,0,-1.4420944147048533,-0.33282572967568236,145
AAA,2014J,533068,Pass,0,-1.8240300825468068,-0.30645114260802203,29
AAA,2014J,537081,Fail,0,-1.0242926488045476,-0.1985259487290271,255
AAA,2014J,544253,Pass,0,0.3738918860329104,-0.7120189747418867,699
AAA,2014J,548120,Pass,0,-0.8814130208655077,-0.09930981773650498,239
AAA,2014J,561467,Withdrawn,0,-0.6673711229087856,-0.42612601748966084,369
AAA,2014J,569505,Distinction,3,1.0945022494189676,0.2099403484996852,893
AAA,2014J,570317,Pass,0,-0.6749708211811505,-0.012830635922024892,269
AAA,2014J,574505,Pass,0,-0.9575936418803372,-0.6860856622835662,301
AAA,2014J,588477,Pass,3,3.2504994667297837,0.011853721630217222,1795
AAA,2014J,593846,Withdrawn,0,-0.8514608467446453,-0.42010261539530663,293
AAA,2014J,593987,Fail,0,-0.8951591889329933,-0.4658271572962445,291
AAA,2014J,596288,Pass,0,-1.7202356294052585,-0.3160324505615651,52
AAA,2014J,603834,Pass,0,-1.171109535330165,-0.286824422826005,225
AAA,2014J,603861,Withdrawn,0,-1.830864517203389,-0.25161375462257746,21
AAA,2014J,623840,Pass,0,0.12929647787383455,-0.7031905937091899,671
AAA,2014J,626240,Pass,0,-1.2595644264256085,-0.4968180381262423,209
AAA,2014J,628088,Withdrawn,0,-0.6326283717828974,-0.3111622001622332,420
AAA,2014J,628312,Withdrawn,0,-1.4905941377813643,-0.05748505124766773,77
AAA,2014J,630142,Withdrawn,0,-1.035881979979086,-0.39716960235374693,275
AAA,2014J,637665,Pass,0,-0.30552292408260445,-0.44828137770891135,567
AAA,2014J,639053,Pass,0,-1.6176067631502156,-0.28343056855544385,81
AAA,2014J,642878,Withdrawn,0,-0.6173300171290604,-0.5504635624745727,396
AAA,2014J,648130,Withdrawn,0,-1.5291648651033396,-0.28420883272446906,108
AAA,2014J,676546,Withdrawn,0,-1.2442451411892907,-0.4410496181159976,192
AAA,2014J,677186,Pass,0,-1.2951866267197707,-0.44174280872290667,179
AAA,2014J,677281,Fail,0,-1.6789109763652013,-0.3684196106805436,77
AAA,2014J,684180,Pass,0,-1.6344060017928292,-0.28914449354504895,82
AAA,2014J,687698,Pass,0,-1.680481796635,-0.2553058149983436,52
AAA,2014J,696073,Pass,0,0.428954380307317,-1.0117636158594894,737
AAA,2014J,696578,Withdrawn,0,0.038930403601438804,0.22341826245448435,523
AAA,2014J,721259,Withdrawn,3,3.9862387786591333,1.0453970187186015,1903
AAA,2014J,852847,Fail,0,-1.5795911823202482,-0.05557731742947086,49
AAA,2014J,998493,Pass,3,9.429367063214393,2.575887335091625,3443
AAA,2014J,1045203,Pass,3,4.426152780510943,0.8320235891164441,1787
AAA,2014J,1112555,Pass,0,0.07999750048649848,-0.11972859487966285,617
AAA,2014J,1183831,Withdrawn,3,3.130532800902828,1.2002585624224609,1054
AAA,2014J,1268696,Pass,0,-1.5774395749134027,-0.21927761958771347,103
AAA,2014J,1336190,Pass,0,0.23344103854698622,0.3676904283246706,442
AAA,2014J,1352868,Pass,0,-1.2861031385100874,-0.3522572645053135,187
AAA,2014J,1398979,Withdrawn,3,3.7803680005894345,0.7642919037680286,2101
AAA,2014J,1456619,Withdrawn,0,0.02914907097185254,-0.37870257160242143,540
AAA,2014J,1471214,Pass,0,-1.0148094878717449,-0.3604885623580587,291
AAA,2014J,1472925,Pass,0,-0.7586845805696179,0.08065449357510734,264
AAA,2014J,1484804,Pass,0,-1.1690791461426697,-0.15436670523288268,169
AAA,2014J,1511033,Pass,0,-1.7461246345396333,-0.17689387520558078,31
AAA,2014J,1576513,Distinction,3,10.683668768246045,3.5761617715130627,3782
AAA,2014J,1609002,Pass,0,-0.036976325921742055,0.2057416765711159,393
AAA,2014J,1629771,Distinction,0,-0.7407280741432418,-0.10521863134785235,293
AAA,2014J,1676594,Withdrawn,0,-1.32331965392206,-0.23320883011306204,160
AAA,2014J,1686551,Withdrawn,0,0.35409069545308103,0.5705601237599913,490
AAA,2014J,1689639,Withdrawn,3,2.7200057773541317,1.2848437944575435,1229
